1d 2d 4d 7d
K16608 -0.0692845805073104 -0.142263444294375 -0.16997353305419 -0.180344831398493
K00966 1.06296725264183 1.42172079494452 1.37321708116586 0.989511370277583
K02908 0.355894857754578 0.233025635500672 0.00362150344592515 0.155322436825719
K06228 -0.241531180472697 -0.273729155995782 -0.311342719691228 -0.315940679817968
K22132 0.318839774144307 0.396686692063021 0.210346916671169 0.0658448932820397
K08857 0.139368635371839 -0.00444458274970214 -0.227358015246796 -0.0845883512849638
K11754 -0.200188923083026 -0.168505366209256 -0.134125929415825 -0.167843116165062
K23782 -0.266722690638475 -0.326761465171972 -0.00558870033138938 0.1125350705807
K20471 0.0500125804245699 -0.124039995642858 -0.283422619630379 -0.140209220218956
K17972 0.0219822862172358 0.124986614774254 0.22529717634959 0.254961420227197
K25548 -0.315606647826455 -0.412600565815794 -0.317720436874905 -0.218077799151556
K09540 0.497802663069421 0.291478388753538 0.119822788292437 0.167230485698015
K07941 -0.722579281545919 -0.403939007492737 -0.334242584899626 -0.319308693756975
K07936 0.111804222112982 0.305338804494053 0.181614768524989 0.148610580035178
K08776 0.708398541304499 0.843389486253768 0.640030061218846 0.517455942780172
K01110 -0.667954664829356 -0.669701873446069 -0.391450892766526 -0.316028019170005
K00234 -0.131730416310722 0.0896032345511191 -0.0642674361504127 0.0705712086565156
K02734 0.193896278173348 0.164203612073923 0.0407532434850351 0.0697727797065661
K03264 0.329757308057278 0.156411552296123 0.0806076900480438 0.233883680770042
K16571 -0.0693224770610027 -0.161788272368958 -0.112674021479587 -0.00772910195751604
K22943 -0.0711314291872134 -0.328262686003759 -0.239293077821417 -0.0432982045838775
K25815 -0.92035679381035 -0.102062811637246 0.111543412084872 -0.060873337217204
K08056 0.234805089511322 0.23825972280474 -0.0265645489389052 0.141931414112573
K04487 -0.155897850215467 0.0582301965132175 0.205256444196257 0.113581820783816
K06669 0.0291203375495938 -0.00872919211422635 -0.370879539794996 -0.446147179841339
K17808 -0.095129128509428 0.0999367016365812 0.0414515494301052 -0.0257709679562843
K02327 0.10439593806989 -0.0314123421424821 -0.0778445714289615 -0.0253820168175253
K13288 0.559870460620737 0.407004557206567 0.493468051960072 0.400993839385068
K02357 0.608723332378444 0.741121178475399 0.325495584143186 0.286370508958489
K03010 0.0377110646351217 0.13208980527066 -0.173261686164328 -0.427924806105471
K07188 -0.445761601784105 -0.767431597472836 -0.339162575730312 -0.468449828515079
K00650 -0.144294825813318 -0.0968542066519692 0.26068857101844 0.0846572429229518
K16601 -0.13818579075233 -0.178316547280908 -0.1406233323139 -0.188423815012336
K11981 0.130779382300221 0.345934595490725 0.290365810517035 0.252104312048368
K00995 -0.346098312987739 -0.167971381920132 -0.130245516515351 -0.470427248872207
K11842 -0.273073607575898 -0.493025777570868 -0.196036527575958 -0.31748499668292
K04904 -0.161525239270365 -0.309879806883048 -0.0299509494656015 -0.0470072124410135
K19589 -0.261949018448064 0.0430486867294964 0.168064218248502 -0.0699340735113743
K19800 -0.646917606395477 -0.544299423408772 -0.264099944650984 -0.155995184365174
K11839 0.117184584191193 -0.227176309315625 -0.178454053055732 -0.088602807364436
K19572 0.909412854466127 0.9124743965481 0.648951170880269 0.469324204384087
K10669 -0.236099498973252 -0.224438959212999 -0.0517130088378434 -0.503448680394837
K10381 0.314237418173319 0.496384907637189 0.513988358972333 0.660421195686109
K07394 0.0301457700432691 -0.112751909410482 -0.0535151999574488 0.13955836404949
K20030 -0.593943980242097 -0.264439793032131 -0.0817675869438323 -0.173578519628398
K12398 0.181428714025131 0.206807057308711 0.19056611690252 0.123235747663786
K08516 0.206631822612409 -0.0646956005051399 0.115067062326358 0.149014183981948
K17615 -0.0624675582452494 -0.0399313772825456 0.0593874328406163 0.0355660824421352
K13354 -0.364737748135741 -0.0463146386868556 -0.0255848531601672 0.0379498286489199
K03063 0.0893616759454624 0.0471602946740343 -0.0173065828879052 -0.0866548297350864
K06185 -0.0280430623070485 -0.233613633940579 -0.277067095402309 -0.163034973094135
K03120 0.0980362200331124 0.104778275720832 0.131345108654982 0.00419144626583283
K02137 0.382636171396441 0.74459241473689 0.503930997739564 0.41219970620758
K01174 -0.193740674386825 -0.0465358596369194 0.539263529087925 0.464135673854715
K14769 -0.199294568204279 -0.104668751026242 0.29767397522507 -0.00707172352096043
K02542 0.145355455704289 0.0977335595306049 -0.0214759881507066 -0.187432456347841
K08997 0.00561716316808138 0.041939231234625 0.107293926142506 0.499930179664475
K06013 0.372692773821292 0.710649984322876 0.669376288382448 0.405650817786632
K15104 0.80536857473176 1.35462268893308 1.15976250562499 0.818534220380624
K23886 0.525816771743015 0.736247822495179 0.626305273494906 0.543270047760283
K02729 0.00118618378891683 -0.0320287701266441 -0.0171272142549866 0.115933624462216
K00162 -0.326535111375566 -0.0440966975901425 0.249518695814535 0.0608757426906883
K20221 -0.123909325300089 -0.229909299198101 -0.351618681529672 -0.452669150034535
K05991 0.674572404281605 0.60918296684128 -0.230468348449689 -0.333395433554396
K01886 0.176917353551739 0.0631678177062858 0.036165513859021 0.0302183696907642
K13755 -0.116809834018847 -0.188154527437581 -0.0856359415033512 -0.122169117366097
K11406 -0.427855413844359 -0.649379519649062 -0.271725024465053 -0.227015626602833
K14290 -0.0918158083397469 -0.11696181583164 -0.140469547494472 -0.187340455796329
K23334 -0.145058296410226 -0.137107666167299 -0.134701083304599 -0.136366342077921
K16482 -0.0949850136586262 -0.0690433469557071 -0.0344395940649551 -0.135503896679969
K20798 -0.113871156594851 -0.215065132541618 0.069212085526481 -0.047305059889246
K17080 0.787257647990869 0.518428704999041 0.0563131677602985 0.0547094570109935
K07874 0.00375058141924718 0.065698453580044 0.0511852068751438 0.122215174254584
K03301 -0.237097408252363 -0.111702958343554 -0.072088335094474 -0.0693603483248567
K15381 -0.926360835816907 -0.831745093490206 -0.457630561059572 -0.320392157413322
K01720 0.174772017049107 0.397914535771075 0.213336569078248 0.0594036276260728
K03660 0.0692427908315346 -0.257405928664493 -0.0803481009885167 -0.0905224693189623
K23929 0.101587759322528 0.111068989511264 0.155398667707168 0.0868391001078984
K03115 -0.219655056980891 -0.013016559954612 0.261040701641552 0.115733152115648
K01056 -0.105180496605759 -0.424980257104557 -0.0534010212062714 -0.109423614212474
K09201 -0.431042266596339 -0.581417545509449 -0.458891185931274 -0.441176615673767
K16743 0.0915262945826896 0.141297684065406 0.0348416158224672 -0.0393550819650692
K16298 -0.52563720566519 -0.292187546742224 0.0173260788094686 -0.229716318447534
K16198 -0.0269904025831257 -0.130002896286383 -0.0839724251333785 0.00858610159914643
K02957 0.520725543696137 0.36884729321165 0.106663479222324 0.172291619671245
K05863 -0.295961452969678 -0.174393717145145 -0.110428008326411 0.152983516704549
K11824 -0.217897488733138 -0.128091763188519 0.16268064075075 0.329560921062068
K03255 0.693450402178208 0.851871054146795 0.62992012166046 0.557279876302296
K12479 0.00403762481438193 -0.170120724965267 -0.303950007598661 -0.190485411345854
K02180 -0.0775657264419056 -0.0136692266446972 -0.0738742118877619 -0.041995384161308
K11843 0.219759730407173 0.200684471144109 0.0529009126178249 0.110358773511118
K03386 0.249875188256701 0.239669217953331 0.0271678466956283 0.156923521169093
K02964 0.489923628037619 0.239275914961514 0.161212314519951 0.264969672856873
K22900 -0.495387153082011 -0.239815756837387 -0.0261261039989434 -0.140654729443754
K02738 0.357973747288776 0.427932414913616 0.107076584705977 0.168682134935065
K24353 -0.310844408522563 -0.336220801875934 -0.198549987807903 -0.160181394253295
K01379 -0.447585511108238 -0.341058287717425 -0.153798514967936 0.004761680086768
K11068 -0.728203562394843 -0.583692824827239 -0.645098163336756 -0.45228329659256
K11136 0.841853303336746 1.00983462400669 0.662953354963527 0.275377693258645
K01915 -0.204966116379052 0.196241200335745 0.507388330876819 0.288551167171242
K03035 0.270049559802077 0.249619820130111 0.0303634407415471 0.213237618950621
K02936 0.511010721872131 0.34137492576143 0.155051007821274 0.305880927827862
K11415 -0.110207881800406 -0.251980185433465 -0.0384016534923112 -0.0201710896810953
K01530 -0.16162200197728 -0.280130069900278 -0.233372053080431 -0.269586763733325
K00671 0.218338601544455 0.287554758610259 0.00923734516518313 0.0528695112503363
K15123 -0.600601188908681 -0.0747364264257079 0.0768294619117359 0.058788313526721
K17508 -0.119284548397438 -0.191505807698328 -0.356920896234067 -0.121835228775388
K10885 -0.38169238592179 -0.396857597310732 -0.214778959542083 -0.208509062606619
K09496 0.183707570684934 0.0557764668217131 -0.0954840951991531 -0.0491624129466592
K16186 -0.209579363174033 -0.286913475946228 -0.258771655059136 -0.296431751421915
K03019 0.644914437156569 0.52520130920979 -0.0282983591429922 0.0668760775339333
K20603 -0.489069545112969 -0.121109381507076 -0.0925359964730221 0.0532901285134125
K09503 0.0028638340335279 0.212542883368053 0.197277261663807 0.172277041490598
K10258 0.460918144842645 0.590559107889607 0.255008145644643 0.209544610744101
K00814 -0.636885144038003 -0.275639166803622 0.0146802508317546 0.0291718224300823
K08794 -0.055150159818145 -0.0604784486076539 -0.188277826529447 -0.195260650000766
K14452 -0.449297982396162 -0.185009168192069 0.0519827837489453 -0.137931742896497
K07359 -0.75203795903605 -0.806804724368997 -0.165984564751536 -0.222747508818077
K21891 1.78521136960602 1.30208782204543 0.442706733978635 0.580653740862264
K02212 0.171109879189569 0.11490915432195 -0.0887390676600957 -0.0811770902431696
K01810 -0.474619846015403 -0.289634742986332 -0.169135074724773 -0.0501317647888865
K10950 0.375450095995451 0.284997868822554 0.138090937144697 -0.0654245815847262
K14778 0.081618338859088 0.192338887863658 0.177275946572411 0.0358484748644375
K02868 0.750520478378128 0.622846028937593 0.183146383137693 0.22826763789728
K16297 -0.360599532620026 -0.179850698621547 -0.111050187346629 -0.0996369373472618
K23781 -0.154119361432851 -0.0457695402703979 0.244472263866972 0.10461113342701
K18208 -0.416381786650951 -0.125592514213027 -0.0738866642372132 0.272445696331211
K02995 0.215679000828354 0.0978818031619417 0.0148024408355765 0.180543418770427
K00953 0.234595217471901 0.1969938689384 0.101812674434362 0.0740099353761984
K12236 -0.406987472943846 -0.355440186849768 -0.578915884507906 -0.387241976263753
K18826 -0.314338046723109 -0.130240611598755 0.223995306240051 -0.0812334510909305
K11155 -0.0141069840637377 0.0491492800130452 0.0333328800035329 0.082749437904676
K09488 0.158228009111501 0.175940145137973 -0.0528758513969871 0.132288389203658
K12613 -0.371660909982175 -0.771803468989018 0.0560667539740626 -0.0325275514498126
K07955 -0.0254246504567396 0.319214446245238 0.749639585360388 0.573581604733244
K12035 -0.250835375043212 -0.483816641280874 0.0061241333714866 -0.0254828740553911
K20899 -0.353024939851594 -0.402763171770581 -0.153126319002885 -0.0970090552739287
K10578 0.380346965861392 0.336762688878175 0.20802917115078 0.117130870425884
K08959 -0.366218863218399 -0.35485269843473 -0.179278626889042 -0.0848007049516704
K12403 0.493137795196029 0.482352590744214 0.251342742614576 0.284536952139255
K08176 -0.559356699580525 -0.392179558980821 -0.0592789958891212 -0.0724504046196184
K14213 0.0531014802699315 0.234545592287872 0.15995600753455 0.167531320967465
K23518 -0.638095886553571 -0.369245205118797 0.0536914640035934 -0.0143981152967718
K11253 0.0198718173558076 0.0242967437960723 0.227978519633799 0.325495154546382
K03011 0.926293561731049 0.914908364070786 0.209467427947265 -0.00790322494582926
K16749 -0.195845137910234 -0.239122253930546 -0.247275945947848 -0.260277414430654
K18416 0.276764355465675 0.411622267484514 0.254566566654135 -0.0115458613766588
K21196 0.184875104918454 0.116868364968043 0.0761734817182159 0.0847069431476342
K11153 -0.166859775036465 0.140530864185955 0.115374581358063 -0.00626716733637238
K10807 0.201490182228308 0.204997726465961 -0.0364395704644217 0.0323474949056876
K14395 0.898695892425422 1.27903172018343 0.991650879842809 0.61603179217121
K05766 -0.028874943779613 0.0410425674614895 0.0752160376988113 0.0397934718280691
K00876 0.716267078341386 0.524637257945475 -0.0164879353938666 0.00202909254759568
K05539 0.114281724885181 -0.168893161198139 -0.591667285007158 -0.36599016355953
K00111 -0.439896071126362 -0.410993637237066 -0.127514283259882 -0.090159621370049
K02335 -0.129959745093144 -0.0828415927390764 -0.0855272945765653 -0.0236868771616093
K21413 -0.130438598062088 -0.176372787476514 -0.147798238341327 -0.00227319248518472
K02183 -0.11600605679747 -0.0200640339764419 0.331910589887874 0.670030705479852
K19327 0.415257544438168 0.532333564957164 0.528896412355268 0.427589539327213
K04954 -0.25305501058292 -0.215150223614146 -0.242147700273756 -0.10744352149385
K04371 -0.0467227853077743 -0.0941618720426449 -0.112589672860835 -0.0539539749088151
K13749 -0.272448758520333 -0.214593718170831 -0.0610788237672886 -0.0544781272526812
K04911 -0.238775825905644 -0.230281162534156 -0.110943799164797 -0.0718216636488347
K20792 -0.28099035358876 -0.341432288574327 -0.327933761020493 -0.173889535817884
K01855 0.150847362293781 0.0378990704955015 0.0321690317699096 -0.0345407616583926
K26403 0.159631649754276 0.273659058288441 0.0818442702025919 0.0760703750560548
K14455 -0.0514329080658662 -0.00306425082047739 -0.0919610200760881 -0.0936570111060736
K10405 0.130534908778597 0.23359929610642 0.314342326506466 0.237442914309117
K24510 0.176288110494412 0.218965628643151 0.206269418718828 -0.00485547068937267
K24745 -0.104860306418314 -0.125437626264696 -0.178832026136047 -0.0359451964153188
K03500 0.06512325102584 -0.00770832112315271 -0.0405610270608968 -0.0378154752045084
K12160 -0.268656271423373 -0.147752585768785 -0.0884489099440683 -0.0334981940891221
K16746 0.337837406711824 0.249905631895365 0.137767940656442 0.15021137203511
K14709 -0.0434292169394033 0.068975492334467 0.272024905581689 0.141162908851091
K07877 0.379932302565527 -0.0960596036162573 -0.0596909464576523 0.0352509602003796
K04956 -0.865888421371128 -1.01171929018528 -0.504836784090601 -0.783254503602139
K14848 -0.440951786740726 -0.23012977999621 0.199739878003031 0.118252960823001
K08832 0.0347477059756287 -0.019632524702834 0.00750199829706843 -0.0780859366822425
K23994 -0.180328700603157 0.212343607207931 0.244478078686947 -0.0582969221280197
K04563 -0.0931609789213997 -0.0855934108208263 0.023460734438813 -0.0275826795563385
K13342 -0.658622550598746 -0.705689812015375 -0.330646736864602 -0.278102087939688
K08955 -0.0865377343534986 -0.11575560958635 -0.200712726702061 -0.05290898531014
K08654 -0.186337388805363 -0.325233241170434 -0.295476983699085 -0.139721611220701
K02088 0.161926062419181 0.170719878155696 0.13222270169463 0.100237707236439
K11352 -0.0876223475487537 0.0457839961810453 0.206698194920979 0.280921632495619
K17081 -0.0881615690322861 -0.252978205554565 -0.167427341380793 -0.0586098086770599
K20800 0.351927276755317 0.442715670011502 0.590215520767301 0.293014412342107
K06276 -0.205059922766991 -0.0581448940688698 -0.0180951609704526 -0.0192030204655205
K01803 0.556900761505808 0.871864645262854 0.72323983765298 0.730313118405405
K12389 0.0785487553048118 -0.381849748291024 -0.217231481842672 -0.277184945857421
K17619 -0.2152146076665 -0.0810804050856327 0.211187888318368 0.37033162978787
K01887 0.116432252682795 0.0828718619422688 0.219058663102418 0.295542925401682
K06672 -0.0927085762542101 -0.161379390304249 -0.107552923252876 -0.0346042412858495
K14777 -0.197453114386456 -0.421867272904114 -0.252123356784324 -0.275821017888416
K08269 -0.621620365311683 -0.665681700669113 -0.481633078720793 -0.696520400821567
K25450 -0.373702839583869 -0.00920989689042858 -0.0111949014313776 0.0135271532852186
K08838 -1.48344203082013 -1.47051923596981 -0.768992838974223 -1.06659363931037
K19751 -0.194693685691245 -0.222935945867698 -0.104028504286229 -0.0992793155872367
K13526 -0.168040279473374 -0.10598917130652 -0.0858507843595488 -0.038774642728224
K02730 0.31591937893433 0.292370012659966 0.146931102914268 0.209690509435909
K12795 0.17921005735098 0.0298386625060057 -0.0171737187931665 0.255900178858183
K01176 -0.102850334616502 0.0942233410443205 0.0619989113760329 0.0285955872499121
K02887 0.136036233944513 0.0884893251143976 0.0147720795050257 0.270671891108368
K13507 -0.107965989316059 -0.176411478133997 0.0127047046274856 0.0145503227989576
K06968 -0.146156325281575 0.0125322313854738 0.0787427118469122 -0.0664358415982873
K04097 0.169538833193515 0.349408854447798 0.35475504979891 0.438846390035652
K03685 -0.180779537600151 -0.0925477480669002 0.169058656198364 0.24683384068573
K03438 0.0790906293276759 -0.0799560634886792 0.0352874376694885 0.0241730061171321
K22531 -0.275905537266119 -0.272832138225478 -0.247458833108871 -0.0467949916874466
K03165 0.045096205577445 -0.11851416781457 -0.106371089709628 -0.373295823154453
K16487 -0.026490946470284 -0.265800607512515 -0.419432580682775 -0.227389307190652
K12141 0.0191110434680776 0.0610319936780936 0.251787038971637 0.00598073766641563
K10391 0.394225391398359 0.322468346082291 0.212798723848095 0.0559884200247534
K11294 0.160027962261692 0.0209283768861505 -0.0002882678420521 -0.00928351717393151
K16474 -0.0510150903824344 -0.110112890271815 -0.142833593922382 -0.0283152548739671
K10632 -0.719019515987896 -0.323760519134504 -0.0970818112616371 -0.0688023096331165
